Parse %,Name,Amount,Ilvl,Ilvl %,Active,DPS,
18,Rdzx,820383666$3.08%820.38m,602,15,92.39%,"436,553.6",
32,Rdzx,1223566929$3.94%1.22b,606,34,82.08%,"548,934.3",
