Parse %,Name,Amount,Ilvl,Ilvl %,Active,DPS,
-,Bear,336794$0.00%336.8k,-,-,0.00%,233.5,
-,Bear,15787327$0.04%15.79m,-,-,0.71%,"7,743.3",
-,Bear,2326991$0.02%2.33m,-,-,0.00%,"4,950.9",
